"","data.met2","data.ad1","data.met1","data.juv1","data.ad2","data.egg2","data.juv2","data.egg1"
"rnd-6_family-1883#Unknown",0,1.81325548463987,0,0.979122566046093,0,0,0.951300209983171,0
"rnd-6_family-1888#Unknown",0,0.518823048491021,0,0.377446476910998,0.516287707983184,1.11881557843689,0.122451733005594,0
"rnd-6_family-189#Unknown",16.2150223122412,6.11865811491406,20.8616177170552,10.4703712323015,9.34769416811766,24.9838782761557,9.41524072155046,11.5653722013107
"rnd-6_family-191#LTR/Gypsy",1.26051729595531,5.21099098464493,0.936111028963083,2.3213431759648,3.97745088604549,4.31828380422645,2.44792223346237,1.5282555035212
"rnd-6_family-1975#Unknown",961.705317720745,177.564885099093,873.094313842752,157.745979454685,460.514423130017,107.571177972678,148.00444803021,288.735722702945
"rnd-6_family-19#Unknown",173.564467354644,109.483929340718,175.641216799774,169.095843861923,130.406490019947,150.597914264867,163.0264033541,242.243958729953
"rnd-6_family-208#LINE/CR1",0.426685387759506,7.9633882328875,2.6324426366015,2.34548677330729,9.57161234792026,17.2116953688514,2.47152180494748,27.2380642540655
"rnd-6_family-2096#Unknown",22.3380634798407,53.9707606929482,20.750039143227,102.193306801965,22.9336426083393,47.5649522133614,41.7019158054387,40.3558827670568
"rnd-6_family-209#Unknown",40.4801611403049,47.5416999318112,47.9849058146444,54.6706154169503,59.8063515980058,51.8137780812509,67.8404390033804,53.423278935637
"rnd-6_family-2113#LINE/RTE-BovB",482.451098357962,189.373402034889,632.057391538126,359.552838921887,158.68765942877,377.48557403901,326.885969377417,255.526859927857
"rnd-6_family-213#Unknown",0,1.57827231667221,2.00858040097679,2.80607433966015,1.60932054158837,5.15674624980767,4.28328497971843,4.47307510449713
"rnd-6_family-214#LTR/Gypsy",1.20725693510003,7.38763407972789,0.69240271623425,5.47622306561805,15.2277485364766,4.62465123628657,4.24924942496131,5.96550742449097
"rnd-6_family-216#LINE/CR1-Zenon",606.464216442147,148.543417004309,672.513549482623,222.900614172174,109.503723697624,237.844513712278,227.602756368432,271.393692870872
"rnd-6_family-21#Unknown",32.1429373962398,72.3664435876871,17.6712162095708,35.8611531874322,191.969767503758,797.3504613605,32.2298437079802,1659.65645070208
"rnd-6_family-220#Unknown",39.6969906174804,16.7518591704389,51.946533428523,29.4631548302628,8.89140695741663,36.4462906299146,31.8249204024599,22.0335793994531
"rnd-6_family-2216#Unknown",51.7683745850634,154.212610346196,64.8722108502222,69.7348838970256,283.175023117396,250.562443031478,68.3024329657383,446.277996702998
"rnd-6_family-221#LTR/Gypsy",63.9738634660299,44.392976012726,34.1044195667826,50.5030686483254,125.39225715831,50.333892528793,59.436890068224,45.8378701548792
"rnd-6_family-2254#Unknown",3.81169355868489,8.47972603731101,1.62982230225263,18.1819156560419,19.0661858342459,11.0905147544815,18.9052843040306,14.4030666028107
"rnd-6_family-231#LTR/Gypsy",10.6645639622611,20.6630237050166,12.6982937727559,19.4715047482513,10.972798310408,24.7580486399578,18.4063979182014,28.8751282620647
"rnd-6_family-233#DNA/TcMar-Tc2",83.3558914934773,89.8303817681399,69.7052164620041,62.9866842094066,105.438386007168,64.0524328207325,60.4697223610017,78.7469988143053
"rnd-6_family-2349#Unknown",28.602154565115,189.843648811549,28.4944869289183,107.554479023422,174.524770141404,159.64131224592,106.130667457282,97.9152234482466
"rnd-6_family-235#Unknown",35.1999384072759,18.7703532789419,47.7513818064397,15.4481316412485,19.0522240223331,22.5077126787229,16.0061857379224,30.9917739392101
"rnd-6_family-2368#Unknown",48.4029691800588,65.0147567321313,44.6971819284549,32.3135286443051,116.832742387877,4.95347907196015,33.3988675897295,6.08450401934106
"rnd-6_family-2375#Unknown",0,0,0,0.321633693385003,0,0,0.624929450232741,2.42750955131835
"rnd-6_family-239#DNA/TcMar-Tc1",0.470190590454548,3.35566388967863,1.0483700237736,0.432694374788107,3.55570719744512,9.64338310817721,0.737037758932962,14.9196141868499
"rnd-6_family-2447#Unknown",266.868759309007,40.2723066702404,299.502338200284,65.9633849290506,44.3798467403701,129.853124891944,68.0505428908034,98.8840409153251
"rnd-6_family-244#LINE/CR1",0.36901084443036,0.692773830371591,0.206585245498898,0.16928054856375,0,0,0,0.658738157138684
"rnd-6_family-2470#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-247#Unknown",0.234107048182145,11.808025246708,0.652456690504276,5.27834645495255,8.40977640774758,13.9253395931445,5.76681417916329,19.1039699423703
"rnd-6_family-249#Unknown",1.7090941041622,2.91241899634249,2.96135231261542,3.86129007928655,6.05801426346085,6.43930562010776,0.750698449927276,0
"rnd-6_family-2568#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-2609#Unknown",0,0,0,0,0,0,6.26812184142385,10.3674031755037
"rnd-6_family-261#Unknown",98.1769764314687,128.498862037671,80.2934690690016,105.288348576094,177.852291753843,88.6566418705654,106.577736714534,134.805249008772
"rnd-6_family-264#Unknown",0,1.26091458451999,7.58831668110894,0,2.61437841889247,0,1.92946951894778,0
"rnd-6_family-2673#LTR/Gypsy",6.32059270481373,177.746317340647,6.09939544710385,38.1360000091044,360.619712157702,14.9470326624004,37.0102391103429,19.3762522150292
"rnd-6_family-273#LTR/Pao",0,0,0,0,0,0,0,0
"rnd-6_family-2789#Unknown",0.311317745514001,1.46981635599944,0.347900493644499,0.428974594403278,0,5.70814039871273,0.974093391220162,6.71296058088144
"rnd-6_family-278#LINE/L2",20.5728849306828,17.1497527769945,34.3656061915944,41.8600506811296,62.1454483021955,54.6930282027572,34.2973595130646,50.1533885796481
"rnd-6_family-284#LINE/Penelope",1.21058999694387,9.98780936959659,1.02472062553073,3.31483364379749,28.0080013786219,3.60983926896362,4.29680223438527,1.05214393093694
"rnd-6_family-28#Unknown",81.4102490802845,55.5431706618416,85.496330925386,98.2392778636469,54.9239717797947,27.8426035426321,83.7561742132337,71.0194753605092
"rnd-6_family-295#LTR/Pao",0,0,0,0,0,0,0.0544894332467601,0
"rnd-6_family-2964#LTR/Gypsy",368.171764547231,187.792437203914,402.447259375848,148.582488096236,376.393736081455,166.993875649601,150.476039424156,128.611610409216
"rnd-6_family-297#Unknown",0,38.1321378250985,18.6768545715502,0,20.6042790053976,0,21.2864569214084,17.8054171210948
"rnd-6_family-3004#Unknown",125.756154554369,42.2282383615168,103.859678726543,53.618285383987,37.3763330600554,30.7817656855063,15.5055297114673,0
"rnd-6_family-3029#Unknown",0.715343382285081,3.69775922514727,0.200144957883013,4.92316483440321,1.34266890884783,0.725726072652208,4.47074280198805,0.639280114870369
"rnd-6_family-3053#LTR/Gypsy",3.01603559496645,16.2642401954513,3.1667112157895,8.81782297822778,12.0150458068281,4.58245420017248,8.07355030427327,6.72381873575501
"rnd-6_family-308#Unknown",48.5336000171331,32.0251725172478,44.7289099540503,56.1963486919884,23.5450648367071,62.7598620579225,55.3810168293665,80.0482500823225
"rnd-6_family-309#Unknown",2.47491808682725,1.07992523037502,0,2.24461183565295,0,2.36819977998288,0.544609379347236,0
"rnd-6_family-3101#Satellite",6316.37113425146,416.699972573773,993.889856638702,55.2611987734558,607.039389903244,4440.91320211993,55.3428823587461,3071.12163070789
"rnd-6_family-318#LTR/Gypsy",16.9142094014959,49.0824957123598,11.8616225711025,12.0959711242353,85.5584523533833,100.254802477633,11.7752955301163,116.784151858604
"rnd-6_family-319#LTR/Gypsy",2.58737036739793,12.8175420572942,6.97175087703259,11.2185135317002,15.9933992046959,16.8728985238926,11.038510181068,9.97735323573975
"rnd-6_family-320#Unknown",0,0,0,0,0,0,0.375118575881194,0
"rnd-6_family-321#LINE/CR1",0,2.81994381622071,0,1.40528576605898,1.13946079302146,1.22347465849737,1.09280423238069,0
"rnd-6_family-324#LINE/RTE-BovB",53.6765129950169,85.1657609514189,67.6070289355595,94.9848417295341,62.0091397757308,119.686619261629,95.3571929419365,102.503910926605
"rnd-6_family-326#Satellite",54.8040436225737,18.9274608703571,73.050508528835,36.2771086995893,35.0017178321514,30.2586099670428,33.5078641594608,13.8645480898363
"rnd-6_family-330#Unknown",0.235095295227274,0.671132777935727,0.2620925059434,0.97356234327324,0.44446339968064,0,0.842328867351956,0
"rnd-6_family-331#Unknown",0,1.88097112395875,0.60957290380177,3.87147372315178,11.5840954617748,34.9364458856911,1.40827906863501,46.11098596611
"rnd-6_family-332#Unknown",235.519928416991,163.411004612209,292.059881475273,170.817918523991,98.6952972977163,143.369325466775,181.902153691081,149.906086488523
"rnd-6_family-339#Unknown",19.4043717699961,106.502807397465,24.519505393779,34.0152699625659,297.585754497443,19.4824422027887,33.3253719841923,24.285441701926
"rnd-6_family-33#LTR/Pao",0,0,0,0,0,0,0,0
"rnd-6_family-340#Unknown",400.140081208109,212.605416438704,441.159089637897,345.897988591314,108.665408234682,95.8244508802984,364.370046859512,129.854236811127
"rnd-6_family-343#Unknown",13.8630562859861,7.757604075663,2.95667598913093,6.69184292502042,18.968561058931,5.06814079736948,7.64618108960701,4.39733779056698
"rnd-6_family-350#Unknown",483.641150786164,227.274904138396,190.767323425351,80.1105927532569,478.058250371333,134.582231261164,141.795130826363,132.055156079112
"rnd-6_family-351#LINE/CR1",135.583360476406,86.1274222059267,118.549657675757,77.7880932743355,151.202238787258,103.85860642484,77.5928197676105,89.3016927768811
"rnd-6_family-360#Unknown",64.057085440712,6.50837317728148,69.5998898517162,26.186409963961,5.06134925089403,10.1547266413985,35.1127869127501,5.50009216107055
"rnd-6_family-364#Unknown",6.33159652842032,9.93861093294672,3.01045110633518,8.24514921181966,7.25940934632732,2.9322382305142,9.53451470123353,4.28865966597879
"rnd-6_family-367#LINE/RTE-BovB",88.7049682098247,60.1793559975491,118.684447031682,62.4846907934055,44.4386074511927,77.3398971042031,68.5525010640041,64.3575639279166
"rnd-6_family-377#LINE/CR1",24.9064042571415,52.6628574126142,26.7335745316288,56.2749013983531,33.848379679147,105.780431133096,58.9653722294118,59.1378705043701
"rnd-6_family-382#LTR/Pao",0.583671929230168,0.894150446203228,0,2.75710235922275,1.27286746278686,0,2.88556824232545,1.76229291618581
"rnd-6_family-388#Unknown",543.281531518882,323.353140224861,484.198910069849,348.469492363498,486.096503591438,340.237142083519,299.532228076275,586.725550614821
"rnd-6_family-397#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-398#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-400#LINE/Penelope",1.03715170763464,1.31451028743757,0.580141401836851,3.19643737161224,1.29880846888788,2.11533636851291,1.55339692676552,1.86575305611868
"rnd-6_family-402#LINE/RTE-BovB",91.7659525994098,88.5072004298405,102.507047588261,110.263733658429,60.6536959960155,109.863746869327,105.536893255773,95.6822455866252
"rnd-6_family-411#Unknown",9.28022844049161,33.4141767659536,10.1447283244915,23.9945493507586,17.1652291474307,45.4593006621775,31.2811450532853,40.8080881941538
"rnd-6_family-41#Unknown",2538.11581661779,502.995058462883,2375.20797441544,891.155609529003,1680.26672120713,808.568516687328,898.617482876906,664.968095586189
"rnd-6_family-428#Unknown",254.573723071975,74.3933257395809,198.932289398821,102.830717304695,105.807319160931,97.1340433362481,102.780560887541,96.0824811039012
"rnd-6_family-429#Unknown",18.8376472742901,37.2824121353217,17.0183597518884,25.6020681103089,43.3787449330057,20.5104127400484,23.6624999162179,35.0874368388635
"rnd-6_family-42#SINE/tRNA",661.048448140573,603.848126527169,960.179550498099,916.441399651212,848.150941019767,404.947830760338,973.621821358638,598.049534215238
"rnd-6_family-454#LINE/CR1",3.39648039662945,10.1862914207494,3.09961025540365,13.8324581595944,7.17294356881851,9.40900417386255,15.1604477054427,11.4326931323708
"rnd-6_family-461#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-462#Unknown",18.743379021328,12.5310209375101,20.171708863308,14.8832429341096,10.8230598083461,13.8925232087151,15.4461992430948,9.016504790526
"rnd-6_family-470#LTR/Pao",0,0,0,0,0,0,0,0
"rnd-6_family-473#Unknown",0.760140152547134,2.05842497698185,2.58314797568654,0.345735165742864,8.36555761300246,1.49213853053605,1.00734147820284,0
"rnd-6_family-474#LINE/I",111.987868853748,48.2387175435792,136.694309110219,75.5890451569009,30.0977663889482,48.2667256827147,74.2531049466521,47.0038248639128
"rnd-6_family-476#LTR/Gypsy",14.7176092408197,13.5692971301449,15.480258101587,17.8614942547413,8.85030074725483,17.3864226860753,20.9297993390889,22.6046696980946
"rnd-6_family-47#Unknown",55.6774053789996,66.5955767093349,27.2314443932137,91.3850856589044,273.871301099046,148.062524564325,84.9088721642384,211.705128088274
"rnd-6_family-498#LTR/Pao",16.4354095915763,20.2539473866408,17.8802089644197,15.8684094249753,13.0005716592267,28.5473728803587,15.0212010268168,17.4874254608254
"rnd-6_family-504#Unknown",63.8838134821327,48.3051861547935,41.9120515028159,38.7897350781572,64.1427757989704,26.39308979686,39.5697490302793,36.5743672666805
"rnd-6_family-509#LINE/CR1",8.95655738882679,19.8586886977523,9.46302569988186,21.5592646322284,13.4442842178933,13.185399819288,23.5933191647515,8.35591862421889
"rnd-6_family-510#Unknown",27.947171025652,10.201004438732,21.3432638223014,12.1539163447013,21.010904506225,29.0388090858918,12.2919605857017,17.3055411559244
"rnd-6_family-511#LINE/Penelope",19.4235298597269,9.17388142810332,22.8985952815133,15.5745672776977,13.0601685982054,15.2063800180163,14.617346975328,14.3275405420783
"rnd-6_family-523#Unknown",371.321834441687,29.4005998793448,350.253029639543,55.446081352418,30.329819883295,31.8666394031674,70.479601948558,135.959960379701
"rnd-6_family-52#LINE/Penelope",7.14757183245216,9.86325771587122,9.86827383134307,9.05704039450635,5.11090336077929,2.71697397885151,12.5656029523333,2.31697231991858
"rnd-6_family-538#Unknown",26.2690938113998,16.9071593831018,23.485320126602,19.4071105303783,16.4740390066822,15.6821801776202,23.1522893847533,21.1408228764564
"rnd-6_family-549#LINE/CR1",12.1105026830651,5.83768045476969,7.11139770285357,5.05570771133296,4.89412538177923,2.10664514833049,5.85192097541048,6.46304809986682
"rnd-6_family-54#LTR/Gypsy",380.523290066021,392.147275880541,286.80086003193,230.517142681427,758.802711095114,408.643448419454,223.770278970178,726.447077172282
"rnd-6_family-553#Unknown",127.982328689644,188.72383570336,144.21063046147,121.172626430614,315.058658650415,120.117780217692,108.942207060897,112.023917094184
"rnd-6_family-55#LTR/Gypsy",0,1.65635189271325,0.197073084710702,0.646603272209547,2.64565873319015,1.43009665528773,1.10087442485123,5.03980711038865
"rnd-6_family-564#Unknown",7868.58588263749,4931.76969747344,8404.37824883394,1710.91434578075,1662.01491207785,1323.87232761187,1958.6756148757,2202.77516761463
"rnd-6_family-565#LINE/CR1",0.673865330568062,3.17329869889668,2.826218764127,1.08265191287681,3.16671544084731,2.73954686659188,0.451521138673399,1.20724043404039
"rnd-6_family-56#Unknown",3.6806279327429,4.8179896758783,3.88228740529263,3.03349725260359,2.56966647034442,5.98138096859858,2.86610200333112,3.17685580177964
"rnd-6_family-571#Unknown",0,0,0,0,0,0,0,0
"rnd-6_family-572#Unknown",0,0,0,3.06609803953025,0,0,1.49404474860235,0
"rnd-6_family-578#DNA/CMC-EnSpm",84.1493542927866,31.6395693060839,68.3133743133267,51.4476843954576,87.214317553686,362.446259226399,55.0738963923829,241.4850484096
"rnd-6_family-580#Unknown",0.484929387397996,0.922202601983283,0.946297532436761,0.33463587041391,2.74922769210387,0.993921443703928,0.325713199382465,1.7570086204254
"rnd-6_family-583#DNA/TcMar-Tigger",18.1197068889593,0.994446764437577,8.42784683508433,1.54288232520089,0,13.0538579202358,1.49499424490502,1.87482314568895
"rnd-6_family-588#LTR/Pao",53.2590027287968,64.8373742507486,76.0558717923156,72.5319365210162,63.7424901239463,139.703925971967,78.2820150330713,61.6442426901541
"rnd-6_family-589#DNA/CMC-EnSpm",55.603617745662,49.0767353097783,43.4573957874247,94.5945538322388,27.6426333595229,63.4178914461621,96.4440846194239,34.1569797396064
"rnd-6_family-590#Unknown",2264.71324552933,626.348240211585,2333.98782686622,826.195960384957,659.50855769499,796.403808311966,800.294919148299,619.452916005609
"rnd-6_family-607#LTR/Gypsy",0.876268313675743,5.54144265705941,1.04307358750665,3.58032221207226,5.23918976331748,2.59251568005609,4.44161832475295,4.13969140814526
"rnd-6_family-610#Unknown",1.19442649211969,21.984318198697,4.37703591870244,17.7329809041653,7.73743082467788,11.9093672088163,16.9507930303413,5.19421692882693
"rnd-6_family-611#Unknown",96.0220345633804,170.362895702188,94.4198829787615,82.0257350041984,269.113749518362,110.144890980558,75.9744440504624,224.983461547547
"rnd-6_family-615#Unknown",0,14.988989076612,0,0,0,0,0,0
"rnd-6_family-61#Unknown",234.224934165298,268.91858937779,310.511418836731,296.406687251259,357.100833257412,267.189422269087,315.869729929641,221.225083024222
"rnd-6_family-629#LINE/CR1",37.9389903159795,27.5248657649197,33.6796118665362,29.3995857299889,44.5852667435586,25.8831254255341,27.9524566139725,29.1034328530988
"rnd-6_family-635#LINE/Penelope",14.4071633608645,4.4828074043553,11.7479241115743,9.3436461154926,2.81651870770233,7.64202399004772,9.20774083267246,13.002204370909
"rnd-6_family-637#LINE/Penelope",219.999495566121,256.209341037959,234.621164987957,192.350299344728,613.197675547587,125.192372713248,178.706584304029,151.531681810797
