"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rnd-1_family-41#LTR/Pao",396.106033555782,-1.22871205117996,0.402396938190116,10.9768251741949,0.011851852941823,0.0282236568298244
"rnd-1_family-962#LINE/Penelope",20.4694438817526,-1.36863465353956,0.771195605687649,10.9486283819961,0.0120069294816725,0.0285427885046777
"rnd-1_family-244#Unknown",42.4907921189748,-1.5890667045014,0.535468897917671,10.9100924890794,0.0122221074660877,0.0290034248976337
"rnd-4_family-248#SINE?",8.66183926607699,2.85165087908588,1.67819322220744,10.8953731580576,0.0123052969180952,0.0290501445317567
"rnd-1_family-471#Unknown",51.0029252221847,1.70053416015159,0.535782541043525,10.8952442565519,0.0123060278915422,0.0290501445317567
"rnd-1_family-381#LINE/RTE-BovB",420.527805292667,0.42102616786314,0.26334726339116,10.8952292688363,0.0123061128865154,0.0290501445317567
"rnd-1_family-663#Unknown",128.879768926721,-1.12443746206733,0.355710759642582,10.8515146493433,0.0125564949139109,0.0295896532319117
"rnd-3_family-231#Unknown",7.01493353959378,6.07741191449749,1.92053191240995,10.8376581435171,0.0126369028614856,0.0297274364189463
"rnd-5_family-300#LINE/CR1",21.8472605794381,-0.0557051779503442,0.746782441233926,10.8129718804299,0.0127814137685889,0.0300152784340345
"rnd-1_family-159#Unknown",3.36915103639049,3.11745519553233,2.20937667639875,10.7995972067948,0.0128603865142578,0.0301484839564348
"rnd-6_family-66#LINE/RTE-BovB",3500.10938765071,0.874159870731259,0.277542219140932,10.795056508917,0.0128873068910925,0.0301594142269953
"rnd-5_family-837#Unknown",13.5981936003535,-3.22529201007395,0.982447873455724,10.7853931617631,0.0129447827781802,0.0302416908007485
"rnd-4_family-247#LINE/CR1",92.5223937051622,-1.18403828367759,0.417784521646758,10.7812368915787,0.0129695811370546,0.0302474740803942
"rnd-1_family-577#LINE",115.43889048756,0.987980134436813,0.350507614961232,10.7666542275096,0.0130569592272691,0.0303989342834185
"rnd-5_family-915#LTR/Gypsy",108.853483728707,-1.16242992718727,0.46662109255864,10.7573575101002,0.013112966798711,0.0304769640004348
"rnd-5_family-1311#LTR/Gypsy",136.566287406457,-0.653335245858223,0.383546191909295,10.6411081294458,0.0138336050617148,0.0320968062647663
"rnd-1_family-684#Unknown",76.8141278503915,0.759678280929208,0.528010082778447,10.6331937667018,0.0138840608419322,0.0321588075911422
"rnd-5_family-986#LTR/Gypsy",15.649683506996,-2.66999843405844,0.822370397892283,10.6266446290902,0.013925950006016,0.0322007888364364
"rnd-1_family-193#LTR/Gypsy",5504.38384933681,0.579374741893778,0.238030710128454,10.6114124232577,0.0140238591730564,0.0323719406805646
"rnd-3_family-137#LINE/RTE-BovB",832.758316860801,-0.359220112024522,0.291932866678435,10.607468960832,0.0140493171154704,0.0323755521963646
"rnd-1_family-113#LINE/RTE-BovB",1735.49190387921,-0.37361040517381,0.270151984060545,10.5954120972365,0.0141274356020313,0.0325002975224999
"rnd-1_family-257#LINE",971.021538346932,0.498839903826359,0.354058520644478,10.556838452875,0.0143802448785591,0.0330099106270223
"rnd-1_family-959#Unknown",14.8764446246957,-2.90938346869949,1.02152849456889,10.5542027795314,0.0143976805760665,0.0330099106270223
"rnd-1_family-125#LTR/Pao",2915.6913765197,0.838700288894926,0.365914641331606,10.5259651585544,0.0145857910348929,0.0333296210994811
"rnd-1_family-740#Unknown",67.4184984731612,0.851777133588042,0.489139145799643,10.5258860727353,0.0145863212634629,0.0333296210994811
"rnd-1_family-184#LTR/Gypsy",8488.37513510979,-0.368868886962048,0.256112734819565,10.4902415965373,0.014827240338078,0.0338230819159859
"rnd-1_family-719#LTR/Gypsy",20.0113752955545,-1.67197183038075,0.725530406650593,10.4522204365027,0.0150885410578141,0.0343612993837615
"rnd-1_family-694#DNA/CMC-EnSpm",7.41025906041814,2.33876231019048,1.37901140952832,10.3995275249185,0.0154581808897828,0.0351440186336505
"rnd-5_family-918#LINE/Penelope",121.075275327381,-1.11374145026139,0.44128181066649,10.3694472871415,0.0156731739001554,0.0355731166410562
"rnd-5_family-160#LTR/Gypsy",5.82892409907353,-2.37127975670809,1.29856966173004,10.3600075683682,0.0157412471402102,0.0356678760451251
"rnd-5_family-1919#Unknown",21.8710067642976,1.58015117725268,0.83106664195142,10.3462911606183,0.0158406799133108,0.0358332575668383
"rnd-1_family-477#Unknown",471.462921048563,0.791907334119364,0.315112237702812,10.3150645633321,0.0160693579520899,0.0362587144997437
"rnd-4_family-539#LINE/CR1",26.9919932558076,-1.90905729410186,0.660780364785202,10.313313297221,0.0160822785345727,0.0362587144997437
"rnd-4_family-239#Unknown",58.6905343542438,-1.04803668874397,0.572436951512211,10.3021442822437,0.0161649226647426,0.036326713412893
"rnd-4_family-674#LTR/Gypsy",41.356819560329,-1.55078495701901,0.548197881638008,10.3019912778357,0.0161660577033022,0.036326713412893
"rnd-5_family-193#Unknown",59.1642988797555,-1.03157604490501,0.451151606643562,10.294462137993,0.0162220083797392,0.0363920883353421
"rnd-1_family-207#LINE/Penelope",69.5615374337378,-0.415986337111021,0.470823221245244,10.2739196904966,0.0163756345322053,0.0366760079192367
"rnd-1_family-853#Unknown",4.3319552847448,-6.37431843198398,2.06131481960744,10.1403810924829,0.0174097729649238,0.0389277926855969
"rnd-6_family-1262#Unknown",13.4872839892254,-3.10485976187616,1.01284090041325,10.1230890139008,0.0175482959807537,0.0391634587731518
"rnd-1_family-35#Unknown",8065.10790491244,0.358563213123878,0.364939932270482,10.1200222133386,0.0175729763351117,0.0391634587731518
"rnd-4_family-117#RC/Helitron",376.557062065258,-0.49824855064618,0.351470335736607,10.1085999041623,0.01766519904031,0.0393043426923153
"rnd-1_family-864#Unknown",45.4553704139181,-0.440327821146535,0.568731537210519,10.0798251598457,0.0178996382924328,0.0397606719446663
"rnd-5_family-169#DNA/PIF-Spy",38.3194306980734,2.01091546384428,0.650016799202915,9.98685841952313,0.0186781746559185,0.0414060735397456
"rnd-1_family-307#LINE/RTE-BovB",142.287697996239,0.795478484760839,0.375988400219339,9.98413356638507,0.018701488565553,0.0414060735397456
"rnd-1_family-29#LINE/RTE-BovB",1038.79062067013,0.825266554873385,0.275758850699019,9.9424554916401,0.0190616717913847,0.0421346905013478
"rnd-1_family-528#Unknown",5.89173170122517,1.24691741930868,1.21145356285081,9.93178649953197,0.0191549640800772,0.0422499227729091
"rnd-6_family-360#Unknown",7.3542542873133,3.80691284731057,1.43773949826786,9.92936915382253,0.0191761642105824,0.0422499227729091
"rnd-6_family-343#Unknown",3.84489800198512,2.90723536281982,1.94019350144725,9.91902657515055,0.0192671293108781,0.0423814289224673
"rnd-1_family-164#LINE/RTE-BovB",146.706710735296,-0.274977575273899,0.437339735121057,9.87467649459295,0.0196620282897565,0.043179981090146
"rnd-1_family-665#LINE/Rex-Babar",86.6323599944402,-1.01671423273849,0.414650193866298,9.85343990881321,0.0198539266030971,0.0435308584906092
"rnd-5_family-374#SINE/tRNA-Core-RTE",675.942626274853,-0.0215658477057361,0.289537844946918,9.84382537954693,0.0199414094653797,0.0436520352594337
"rnd-6_family-822#Unknown",37.8021576509215,1.98874561986019,0.662490906739319,9.83622543723111,0.0200108294173516,0.0437197849722821
"rnd-1_family-558#Unknown",1256.42193932995,-0.846804443480078,0.384514478912551,9.83337902531449,0.0200368903821308,0.0437197849722821
"rnd-6_family-209#Unknown",11.718452147498,-3.17289379168428,1.02023906222211,9.79132179744173,0.0204258627069485,0.044496855253883
"rnd-1_family-172#LINE/RTE-BovB",616.213276505677,0.860552452288776,0.274118607984975,9.76819482560806,0.02064290644643,0.0448974931539528
"rnd-6_family-755#Unknown",65.1431544267027,0.036573745400149,0.433139485111663,9.74281726238625,0.0208836784293006,0.0453483722302921
"rnd-1_family-464#LINE/CR1",364.501842009527,1.11018797299963,0.409361725086596,9.73204470298296,0.0209867159261194,0.0454992001278268
"rnd-1_family-398#Unknown",18.4008472736096,1.53718328465235,0.741245523552553,9.70417203354885,0.0212556351402266,0.0460086032188611
"rnd-5_family-210#LINE/Rex-Babar",31.4861524441143,-1.26305643460978,0.604969023933308,9.66814483892578,0.0216082481345829,0.046697250753365
"rnd-1_family-869#LINE/Penelope",4.77091169264465,3.2181405625328,1.67886261981609,9.65918851390671,0.0216967948813544,0.0468139443698012
"rnd-1_family-421#LINE/CR1",23.1595891219283,-0.364626978277635,0.700400577937644,9.6443799371859,0.0218439819475008,0.0470565906818181
"rnd-1_family-495#Unknown",10.9091633816223,2.53996529481021,1.07331644054322,9.55743844979074,0.022728097583471,0.0488834479771479
"rnd-1_family-282#Unknown",1783.68410116027,-0.0559389802469813,0.411002777395388,9.53847754598635,0.0229255274639328,0.0492299361547209
"rnd-1_family-931#Unknown",8.19627165022665,-4.01361285031198,1.39649634947994,9.49814715395576,0.0233510797728457,0.0500644194496928
"rnd-5_family-1323#LTR/Gypsy",4.53629083298616,-5.40787159245427,1.97084380888619,9.48670176708639,0.0234732529301208,0.0502468526387262
"rnd-1_family-671#Unknown",28.7349824428432,-1.30095607685626,0.623091495434551,9.44218512831925,0.0239544346945259,0.0511508310436254
"rnd-1_family-482#LINE/Rex-Babar",130.167680887876,0.892342479613959,0.377537797479016,9.44066333930684,0.0239710536625108,0.0511508310436254
"rnd-1_family-533#LTR/Gypsy",15.3562626767489,-0.269814984197558,0.849663147409604,9.38707538601356,0.0245635363236333,0.0523326913813256
"rnd-1_family-510#LINE/CR1",211.879749806951,0.507320374362144,0.324525295611408,9.28870048182952,0.0256888044478182,0.054644160167651
"rnd-4_family-712#LTR/Gypsy",54.9741378255278,0.314197930056602,0.470306659203358,9.23313424797298,0.0263465776356143,0.0559555057935068
"rnd-1_family-186#Unknown",21.6534810867391,2.54474333486125,0.943834882119589,9.22949976674039,0.0263901719002883,0.0559603801641482
"rnd-1_family-278#LINE/CR1",42.1471217795319,-1.51264973361548,0.51905490049403,9.18691658139137,0.0269062377262012,0.0569655501859416
"rnd-1_family-582#LINE/CR1",75.3720516990551,-1.32346685353845,0.436636356463717,9.10135683758227,0.0279732079912618,0.0590571373135652
"rnd-1_family-836#LTR/Gypsy",149.677659632872,0.726083566186297,0.380979834384973,9.10071903914873,0.0279813152437704,0.0590571373135652
"rnd-6_family-13#LINE/Penelope",266.325963260145,-0.12885030411919,0.294854923092434,9.07397710706437,0.0283233193743058,0.0596859996145947
"rnd-6_family-402#LINE/RTE-BovB",743.760411183545,0.466910628473539,0.270080251293991,9.06306738582852,0.0284640173369311,0.0598893532477354
"rnd-1_family-271#Unknown",1402.37831242135,-0.649629128481914,0.395678793511865,9.03200694769508,0.0288683496445523,0.0605717918361372
"rnd-1_family-216#LINE/RTE-BovB",12.7093292228754,1.30786495299733,0.991486195961464,9.03128842072699,0.0288777693919887,0.0605717918361372
"rnd-1_family-315#LINE/RTE-BovB",362.892355037877,-0.072936652786158,0.346776825022907,8.96322647237177,0.0297838272374426,0.0623757123751696
"rnd-1_family-757#Unknown",21.7135141218394,0.896978055436349,0.771937857567359,8.91380477502328,0.0304591242951382,0.0636915330554202
"rnd-1_family-147#LTR/Gypsy",25368.1875208458,-0.0694510503366664,0.344617422436119,8.90789067265891,0.0305409316851441,0.063764194812589
"rnd-1_family-296#LINE/Penelope",15.3462402585892,-1.06691626588633,0.823073322298515,8.87271640657378,0.0310319444553111,0.0646896688260716
"rnd-1_family-51#Unknown",132.909991984434,-0.121461618045944,0.36791532492028,8.8191605842798,0.0317944226942827,0.0661773314143673
"rnd-1_family-789#Unknown",113.287505545715,0.148990186278529,0.664046061187487,8.78435071308027,0.0322998100204572,0.0671261389228826
"rnd-5_family-846#LTR/Gypsy",17.3642170073274,-2.56012255491636,0.866930041006042,8.76594645905064,0.0325701793245251,0.0675843690424678
"rnd-6_family-899#Unknown",4.66165017503877,-4.6137133961393,2.17675893692031,8.75685877184758,0.0327044979174907,0.0677593190798163
"rnd-1_family-445#buffer",175.821125980746,0.934862607918771,0.356832830958983,8.70113440485628,0.0335400441601837,0.0693843661634335
"rnd-4_family-244#LINE/RTE-BovB",13.2241739606547,2.31376919836449,1.14442811954917,8.68952729242926,0.0337166929517125,0.069536724332673
"rnd-1_family-162#Unknown",268.595739690418,0.553303425804376,0.2860099292567,8.68812648418047,0.0337380732888645,0.069536724332673
"rnd-1_family-383#LINE/CR1",1172.29256615406,0.936509012035757,0.380697101052552,8.68619014671428,0.0337676491593349,0.069536724332673
"rnd-1_family-173#LINE/RTE-BovB",980.802745224321,-0.322065308979406,0.293775615476259,8.6500687554407,0.0343240416977471,0.0705752298944572
"rnd-1_family-136#Unknown",27.7948125395642,0.243806664238445,0.660236794581005,8.6065188228409,0.0350067831956417,0.0718699867122644
"rnd-4_family-255#DNA/TcMar-Pogo",11.6021200465486,1.3403434453001,1.13286041079896,8.59415969458146,0.0352029458260135,0.0721356233243884
"rnd-4_family-1769#LINE/Rex-Babar",123.60556614637,0.239395988960884,0.372014272388945,8.5916667203274,0.03524264401531,0.0721356233243884
"rnd-1_family-226#Unknown",326.593596177454,-1.01364348211497,0.435797572264893,8.56816593248328,0.0356190276555052,0.0727960519957912
"rnd-5_family-378#LTR/Gypsy",26.0355984562693,-1.16196791726739,0.675195930018149,8.55826377053562,0.0357787921855442,0.0730124448967054
"rnd-1_family-559#LINE/CR1",2.9495284078978,-3.01862512162371,2.41680397199658,8.53463982208298,0.0361627813307914,0.0736850657191313
"rnd-1_family-425#LINE/Penelope",9.63171161027171,2.09768887468935,0.997813760000599,8.51782010370927,0.0364386236886266,0.074135638285419
"rnd-1_family-733#Unknown",126.616403966901,-0.317558056922499,0.400097501252,8.48922881828241,0.0369122427052151,0.0749866399783606
"rnd-5_family-368#LINE/Penelope",6.63440161988571,0.838077065313119,1.19720742655069,8.48203841729821,0.0370322958558153,0.0751179055159128
"rnd-4_family-1285#Unknown",3.71801770226396,1.39210219272357,2.33882496529611,8.44363982152631,0.0376798950299546,0.0763172761817465
"rnd-1_family-130#LINE/RTE-BovB",144.710928604758,0.209881308253363,0.402693872951088,8.41394536174512,0.0381882675989909,0.0772314964128846
"rnd-1_family-360#LINE/CR1",415.658714514215,1.04118158660902,0.416398125390813,8.40747748571162,0.0382998833487433,0.0773417912631105
"rnd-5_family-640#Unknown",49.3475301400545,0.0437943634184859,0.485974479285504,8.40187667653139,0.0383967934450481,0.0774221058304169
"rnd-1_family-217#Unknown",1109.89981019164,0.443461117598808,0.288719067886843,8.39030841562952,0.0385977160825855,0.0776146302011985
"rnd-1_family-907#Unknown",6.01739722395003,-3.67707185604765,1.92201074019473,8.38978481160731,0.0386068345059836,0.0776146302011985
"rnd-1_family-821#LTR/Pao",50.953515648383,1.55904107557179,0.572015197884651,8.32938497676814,0.0396729142630461,0.0796397019650778
"rnd-1_family-941#Unknown",17.9410329786421,-1.93391904622819,0.866959405702617,8.32295731148613,0.039788042282416,0.0797526587169729
"rnd-5_family-241#Unknown",50.8294708666215,0.835338137233047,0.507266691891549,8.26474965822995,0.0408455714223603,0.0817514760373681
"rnd-6_family-589#DNA/CMC-EnSpm",580.939129855132,0.263760562071959,0.396756396535089,8.25405155087374,0.0410428980141057,0.0820252607804029
"rnd-1_family-168#LINE/Penelope",183.396802123375,-0.100895480081972,0.312723503215208,8.24570111263101,0.0411975677714533,0.0820884439635323
"rnd-1_family-83#LINE/Penelope",544.578164718763,0.496500808194927,0.279954551213641,8.24343061563891,0.0412397209356047,0.0820884439635323
"rnd-5_family-714#LTR/Gypsy",32.3369866111304,1.09029666479194,0.616153547904872,8.24254046774777,0.0412562585528897,0.0820884439635323
"rnd-1_family-661#LTR/Gypsy",21.3229511355571,-0.568992020704198,0.695993207888888,8.23584347252698,0.0413808862908358,0.0822156905045198
"rnd-4_family-997#Unknown",3.93762617967468,5.37863785692677,2.02616181076387,8.22020536336129,0.0416733352718502,0.0826755040898347
"rnd-1_family-539#Unknown",81.8615273517689,0.0510941313357401,0.444985290950643,8.21250241167238,0.0418181285597295,0.0828414681263647
"rnd-6_family-993#Unknown",7.95021502813447,3.93908997093259,1.5442995604683,8.20542036532058,0.041951683448145,0.0829847168937758
"rnd-6_family-1655#LTR/Gypsy",4.23397947269288,5.30730950507857,1.9548332611697,8.19835575344422,0.0420853239495567,0.0831277171306841
"rnd-1_family-233#LINE/CR1",46.1660206255876,1.30323364580941,0.67603203961358,8.18054569223384,0.0424240801855513,0.0836748597546172
"rnd-1_family-936#Unknown",12.4025360121671,1.42250912597079,0.906740650142299,8.15593901911566,0.0428964890190154,0.0844836375301829
"rnd-6_family-319#LTR/Gypsy",63.0636721463029,-1.07451676716515,0.485433125650384,8.14557022968395,0.043097085593128,0.0847555166599252
"rnd-1_family-715#Unknown",11.2296570054498,-2.31184413706176,1.00639246558653,8.09473785586876,0.0440938033090732,0.086590005048977
"rnd-1_family-139#LINE/RTE-BovB",2741.44927526218,-0.252559366047739,0.3174301269954,8.07560682914485,0.0444747124010961,0.0872116285144504
"rnd-5_family-542#DNA/TcMar-Pogo",24.1135372558728,-0.153062298128578,0.776754355573334,8.06852146163294,0.0446165980461863,0.0873634253650034
"rnd-5_family-475#Unknown",201.4038963951,-0.339387899436601,0.338626947335438,8.02462757984914,0.0455054604414518,0.0889753230853783
"rnd-1_family-667#LINE/I-Jockey",4.79455304253564,4.94151333782656,1.87695163539931,8.00441492666572,0.0459205505296275,0.0895124141797211
